AK4Jets_ee_px_0,AK4Jets_ee_px_1,AK4Jets_ee_py_0,AK4Jets_ee_py_1,AK4Jets_mumu_px_0,AK4Jets_mumu_px_1,AK4Jets_mumu_py_0,AK4Jets_mumu_py_1,tightLeptons_ee_px_0,tightLeptons_ee_px_1,tightLeptons_ee_py_0,tightLeptons_ee_py_1,tightLeptons_mumu_px_0,tightLeptons_mumu_px_1,tightLeptons_mumu_py_0,tightLeptons_mumu_py_1
99.92402648925781,-15.13740348815918,-474.5947570800781,-41.613555908203125,-15.859455108642578,231.9534149169922,-457.2250061035156,337.4727783203125,259.17803955078125,-72.36713409423828,199.14329528808594,108.92137908935547,-316.45172119140625,101.94779205322266,207.36050415039062,260.6787414550781
384.6683654785156,166.48077392578125,367.49725341796875,29.78955078125,-608.4767456054688,382.6039733886719,533.897216796875,-488.5022277832031,-756.4505004882812,250.01695251464844,-56.239341735839844,-243.63018798828125,333.91949462890625,-134.18214416503906,-96.84757232666016,37.98536682128906
-142.13600158691406,-205.5697021484375,482.239501953125,-18.21363067626953,402.9326477050781,-219.08897399902344,-478.4302673339844,-101.30109405517578,182.6592254638672,231.89865112304688,-439.9189147949219,66.00175476074219,-191.14834594726562,44.34236145019531,669.5744018554688,-183.34112548828125
-474.2389221191406,-165.07728576660156,-663.4287109375,419.97149658203125,-557.1956176757812,-17.047847747802734,-29.951332092285156,276.7253723144531,279.6005554199219,235.02610778808594,492.4892883300781,-148.5303955078125,604.3627319335938,-68.26564025878906,-537.9177856445312,132.23239135742188
76.585205078125,143.35035705566406,-642.4512939453125,103.3984375,330.5110778808594,362.55535888671875,377.51226806640625,-164.18775939941406,-7.475522994995117,-96.59593200683594,510.1373596191406,-128.9100799560547,-840.4096069335938,71.19477081298828,-122.72978210449219,-98.88247680664062
741.2511596679688,85.53273010253906,995.3028564453125,-100.21085357666016,223.74520874023438,-366.1007385253906,-482.6614685058594,169.05860900878906,-447.2416687011719,-485.49310302734375,-674.5817260742188,-300.1369323730469,-214.40777587890625,207.49676513671875,301.80731201171875,28.959836959838867
367.2685241699219,-410.41961669921875,335.58917236328125,129.94607543945312,-383.4917907714844,-461.2237548828125,361.473388671875,-234.68890380859375,692.91015625,-152.51683044433594,-446.8305969238281,42.93448257446289,766.640625,20.336225509643555,-49.25773620605469,-71.90283966064453
497.3915100097656,132.4146270751953,-94.29077911376953,-159.1080322265625,-431.5293273925781,-157.82907104492188,150.43753051757812,49.80192947387695,-761.5447998046875,-193.82452392578125,50.63898468017578,108.60411834716797,823.5843505859375,-71.37257385253906,-88.30436706542969,-27.091938018798828
282.900146484375,-106.70836639404297,573.522216796875,-545.6641235351562,-359.48846435546875,405.42755126953125,818.5377807617188,-350.60589599609375,-399.860595703125,67.094970703125,193.72853088378906,-183.7543182373047,86.54036712646484,-52.832420349121094,-456.1382141113281,67.70932006835938
-236.51368713378906,18.62644386291504,91.23333740234375,210.80369567871094,-477.7527770996094,404.2124328613281,-456.0838928222656,-183.70716857910156,332.6103515625,-133.13931274414062,-286.2187194824219,59.832733154296875,616.4476928710938,-51.805816650390625,257.5044250488281,-70.99700927734375
-363.03839111328125,30.327932357788086,-313.24652099609375,-230.00917053222656,626.9392700195312,-318.2952575683594,-193.08843994140625,-43.47054672241211,204.36477661132812,-39.924381256103516,663.9950561523438,-48.13893127441406,-491.88690185546875,96.05022430419922,443.6452941894531,-164.65855407714844
-505.5944519042969,9.492074012756348,-778.17626953125,-46.956459045410156,9.264801025390625,-268.8830871582031,665.935546875,-397.9220275878906,687.0394897460938,-196.45762634277344,673.2597045898438,142.0303955078125,139.62237548828125,264.5088806152344,-435.0613708496094,124.86186218261719
-61.442771911621094,429.0610656738281,-445.78558349609375,78.87117767333984,-379.7445373535156,83.72636413574219,2.0362799167633057,-3.798881769180298,-363.7806091308594,74.01718139648438,652.1985473632812,-90.49999237060547,437.0488586425781,-99.34011840820312,-162.85662841796875,6.215965747833252
-757.300048828125,303.6559143066406,366.9044494628906,-497.67669677734375,260.4164733886719,84.85930633544922,28.762075424194336,211.48501586914062,356.7126159667969,105.00816345214844,-196.85650634765625,376.18267822265625,-518.6688232421875,-57.26926040649414,-670.0997924804688,243.53546142578125
-592.1925659179688,-190.7638702392578,-19.08565902709961,-459.7436218261719,79.65554809570312,-250.74639892578125,548.2435302734375,-148.65560913085938,400.9826965332031,645.2222900390625,646.1405029296875,-342.2259826660156,-57.725948333740234,213.11053466796875,-463.03814697265625,-38.60334014892578
282.671142578125,275.4287109375,-222.11996459960938,31.726778030395508,428.6405029296875,-214.81666564941406,-148.08631896972656,360.3249206542969,-693.6163940429688,17.037248611450195,-4.73541259765625,122.0755844116211,139.8368682861328,-144.00308227539062,-459.9250793457031,83.67091369628906
23.321306228637695,190.03811645507812,1016.232421875,-733.7911987304688,-166.98251342773438,40.458255767822266,16.028215408325195,145.34921264648438,-266.5113830566406,89.1664810180664,-372.06317138671875,-49.3924446105957,217.7328643798828,-54.401546478271484,-523.6685791015625,148.31179809570312
-369.895751953125,-105.0418472290039,21.15145492553711,-76.80315399169922,399.6641540527344,-402.7914733886719,553.240234375,-452.7637634277344,1009.0908203125,-167.28050231933594,126.46900177001953,-46.73813247680664,-264.9639892578125,117.84530639648438,-192.14913940429688,12.553482055664062
-319.6142883300781,95.59265899658203,-661.3145751953125,-57.2744255065918,-315.1225891113281,-70.25655364990234,-26.679908752441406,-107.44374084472656,152.03518676757812,86.12830352783203,785.6280517578125,-52.062137603759766,485.38421630859375,29.99620246887207,26.2292423248291,57.96577072143555
-517.6590576171875,566.7770385742188,611.907958984375,-478.8818359375,-438.7244567871094,17.822954177856445,-33.47931671142578,-222.78822326660156,76.80731964111328,-60.72868347167969,-131.22848510742188,-97.90913391113281,273.863037109375,119.84856414794922,481.5613098144531,-184.12171936035156
106.17081451416016,74.76664733886719,-667.6104736328125,457.1766662597656,61.99917984008789,-247.78880310058594,-877.31201171875,376.5318908691406,136.92892456054688,-46.706703186035156,-222.825927734375,-72.974853515625,180.5864715576172,-118.5765609741211,469.16998291015625,-129.1660614013672
591.7333374023438,293.5412292480469,-174.75885009765625,-33.96748733520508,257.9433898925781,-71.09187316894531,665.7786254882812,-507.5452880859375,-841.1558837890625,-26.888193130493164,305.2698669433594,-98.16978454589844,-328.10919189453125,145.72015380859375,-99.84513092041016,-22.805522918701172
664.8488159179688,-213.26637268066406,-440.4341735839844,419.10919189453125,483.57452392578125,-173.3767547607422,-97.217529296875,173.45912170410156,-459.9398193359375,112.15755462646484,50.95795822143555,87.46977233886719,-467.4905090332031,168.857421875,-79.50127410888672,-20.673633575439453
-277.5245361328125,-195.4151153564453,-613.1142578125,638.7776489257812,-383.4618225097656,-405.5694885253906,-394.2803649902344,56.60069274902344,510.4554748535156,-65.48237609863281,-98.02662658691406,60.70412826538086,699.322509765625,167.29190063476562,-12.755705833435059,208.2543487548828
690.5576171875,53.90618896484375,-120.54540252685547,-0.08168888092041016,756.271484375,-103.30030059814453,-313.0426025390625,73.23209381103516,-649.7010498046875,-185.0541534423828,-264.1976013183594,436.9153747558594,-675.59130859375,0.5033416748046875,48.569549560546875,229.5413818359375
37.7411003112793,-347.6705017089844,571.7557373046875,-226.6058349609375,-753.4617919921875,243.65805053710938,-318.46392822265625,96.3055419921875,513.5391235351562,-235.74620056152344,-602.261962890625,272.4039001464844,687.25732421875,-200.59786987304688,-86.26153564453125,243.80332946777344
-758.3329467773438,306.8390197753906,-563.0377197265625,-15.886125564575195,-7.441044807434082,17.22104835510254,-119.83169555664062,-78.8283462524414,446.0612487792969,-107.1854248046875,452.7562255859375,17.3674373626709,-16.170238494873047,31.259809494018555,361.65362548828125,50.371822357177734
-858.0090942382812,416.83050537109375,471.4461364746094,-285.9765625,-323.2773132324219,500.26116943359375,782.8797607421875,-384.577392578125,154.01785278320312,351.9100341796875,-321.4859619140625,53.030025482177734,-87.07317352294922,-100.91740417480469,-273.8357849121094,-102.75592041015625
717.6661376953125,-121.66544342041016,-577.2315673828125,-711.1679077148438,235.55929565429688,18.368925094604492,556.1724853515625,-343.25885009765625,-814.06201171875,245.6859893798828,1216.2235107421875,70.9806900024414,-354.87872314453125,43.47722244262695,-342.7796936035156,118.8917007446289
504.6639404296875,155.25233459472656,18.420215606689453,-305.2915954589844,-270.58306884765625,48.84115982055664,-201.72021484375,233.95628356933594,-731.605712890625,-5.901733875274658,221.07064819335938,-76.830322265625,153.12161254882812,-63.860389709472656,-259.1414489746094,109.16699981689453
22.71590232849121,209.05406188964844,-600.0701904296875,458.873046875,-552.912353515625,223.41043090820312,-598.7594604492188,89.3765640258789,-135.73040771484375,-173.82101440429688,-389.93768310546875,265.54229736328125,281.3479919433594,50.37150573730469,604.2134399414062,-65.12847137451172
-421.3881530761719,-73.26748657226562,-318.9737854003906,-172.04905700683594,-497.71929931640625,-126.1209487915039,-42.13949203491211,-353.68597412109375,472.6717834472656,-68.00300598144531,578.7950439453125,-58.85017013549805,403.6453857421875,78.95275115966797,661.1912231445312,-70.80977630615234
3.0504517555236816,117.011962890625,215.47840881347656,123.321533203125,-376.64117431640625,229.6181182861328,-91.0915756225586,297.11236572265625,23.91453742980957,-11.772625923156738,-694.5243530273438,110.94429016113281,227.52149963378906,-47.719539642333984,-258.9186706542969,79.68859100341797
767.41796875,-316.7935791015625,490.9080505371094,104.2309341430664,469.0130310058594,-315.1370849609375,379.7881164550781,230.18185424804688,52.96783447265625,-181.0996551513672,-563.3609619140625,-94.50080108642578,-187.99362182617188,127.20639038085938,-615.0548706054688,6.107238292694092
-302.6315002441406,30.42526626586914,267.6381530761719,211.952392578125,789.0218505859375,-577.2557373046875,-119.3672103881836,-135.738037109375,30.310916900634766,222.48196411132812,-770.8301391601562,322.4263000488281,-393.4245910644531,88.11603546142578,250.177734375,13.86474609375
-393.5693664550781,-110.95413970947266,310.8140869140625,349.825927734375,-299.9491882324219,-89.5141830444336,-318.8346862792969,47.71559143066406,584.5692749023438,-76.75201416015625,-714.9244384765625,31.473169326782227,537.0331420898438,-38.36055374145508,789.7770385742188,-286.0582275390625
71.76972961425781,16.92344856262207,-454.8728942871094,-37.41291046142578,629.6428833007812,-253.07203674316406,564.2872924804688,-179.03781127929688,57.16426467895508,-79.1185302734375,675.1445922851562,-32.669456481933594,256.29937744140625,-160.58726501464844,-266.1876525878906,-86.91459655761719
273.7445373535156,108.92554473876953,-501.67340087890625,157.19984436035156,564.1234741210938,-200.03643798828125,205.82749938964844,-46.52222442626953,-487.1734924316406,85.31512451171875,384.7362060546875,-43.20964050292969,-522.3582763671875,106.0139389038086,-116.11915588378906,-53.56296920776367
234.63824462890625,-110.60910034179688,-155.97421264648438,-258.8587951660156,-166.33914184570312,114.97601318359375,9.75611686706543,-68.08934020996094,-273.0671081542969,93.50798034667969,549.1751708984375,-28.287534713745117,49.45183181762695,38.284828186035156,270.7448425292969,-165.71372985839844
-396.3758544921875,-42.274845123291016,-266.7044372558594,-269.2008361816406,-287.8514709472656,33.166786193847656,-306.8747253417969,198.2447052001953,312.8992919921875,86.89295959472656,801.808837890625,-59.07060241699219,506.51983642578125,-66.07420349121094,184.8451385498047,-123.36978149414062
-327.08685302734375,181.841552734375,-429.0389404296875,-154.7100830078125,-159.08155822753906,98.55670928955078,518.6514282226562,-165.50216674804688,250.2166290283203,-114.58214569091797,814.385009765625,41.77387619018555,-238.31161499023438,123.31987762451172,-326.5928955078125,-20.365407943725586
580.1417846679688,-273.2697448730469,147.0977325439453,435.3385314941406,-470.0979309082031,-71.85562896728516,211.53768920898438,341.2672424316406,-191.2385711669922,-107.41658782958984,-622.4083251953125,47.832332611083984,336.785400390625,92.73497772216797,-640.818115234375,88.79048919677734
-171.9403533935547,231.627685546875,-662.55322265625,411.2573547363281,-198.01695251464844,-78.20344543457031,-577.4942016601562,307.2022399902344,-330.9412841796875,368.56097412109375,645.6759033203125,-434.2723388671875,157.385009765625,103.19654083251953,596.2976684570312,-311.5937194824219
224.79061889648438,-79.68811798095703,446.3398132324219,117.6831283569336,-420.28466796875,-313.9486083984375,-66.41565704345703,-147.21359252929688,-176.46697998046875,6.461265563964844,-772.3892211914062,-61.18032455444336,787.1463623046875,-5.593545913696289,278.1421813964844,-125.10182189941406
522.7155151367188,-304.8823547363281,-240.76705932617188,-319.6714172363281,278.3789978027344,79.65380859375,177.21493530273438,-44.517784118652344,-92.79446411132812,43.276519775390625,584.3851318359375,-46.682559967041016,-434.0841369628906,-227.68408203125,-288.0907897949219,-173.0481719970703
-419.7785949707031,100.42303466796875,24.620838165283203,-86.4376220703125,262.8072204589844,338.32177734375,1110.3212890625,329.8403015136719,-126.48491668701172,129.03565979003906,452.678955078125,-266.4955749511719,-441.6423645019531,-325.74224853515625,-1804.7501220703125,236.71066284179688
-164.85838317871094,141.88308715820312,-104.38140106201172,102.86764526367188,687.7015380859375,-242.1787872314453,138.4516143798828,-306.6512451171875,245.56101989746094,-219.4017333984375,87.95217895507812,-20.951688766479492,-538.7153930664062,-3.5814621448516846,47.7305908203125,106.24766540527344
287.57952880859375,-233.667724609375,-246.85829162597656,282.0256042480469,657.5953369140625,-395.06744384765625,-375.9982604980469,70.1660385131836,-94.88798522949219,75.38077545166016,322.226318359375,-291.35968017578125,-367.5954895019531,36.05630874633789,322.5401916503906,73.86797332763672
-374.7918395996094,-33.822269439697266,195.5725860595703,-411.3619079589844,472.759521484375,-220.6537628173828,-21.540681838989258,-366.4450378417969,553.2576293945312,-77.02629852294922,269.8491516113281,-81.39691162109375,-237.4091033935547,-50.94084167480469,635.6890258789062,-73.0575942993164
260.9927062988281,78.91557312011719,-114.48937225341797,97.26199340820312,99.84471893310547,-342.40374755859375,651.3923950195312,-186.1846466064453,78.4149398803711,-3.867072343826294,-771.330078125,155.22959899902344,310.9525146484375,-136.34059143066406,-435.1224060058594,-6.6613335609436035
46.04080581665039,-56.09676742553711,-446.38189697265625,-31.324359893798828,562.3865966796875,116.48819732666016,415.1172790527344,-25.515913009643555,-48.663883209228516,41.44839096069336,909.2267456054688,-255.4020233154297,-769.00634765625,-59.07283401489258,-484.2764587402344,55.19291687011719
149.11338806152344,-73.69197845458984,-786.9982299804688,328.0755310058594,-277.4703369140625,-159.9142303466797,210.03382873535156,-51.492103576660156,-283.943359375,152.4555206298828,411.9198913574219,41.8661003112793,658.9602661132812,185.60784912109375,-195.26931762695312,200.8051300048828
-544.157470703125,-302.8548889160156,403.6073303222656,31.609426498413086,10.135627746582031,236.6845245361328,-367.3601989746094,-63.77069854736328,764.4764404296875,9.989527702331543,-205.9754180908203,91.38329315185547,-472.1247253417969,142.25808715820312,468.67315673828125,7.179117202758789
-203.2735595703125,204.4299774169922,689.667236328125,-329.7762451171875,-52.24048614501953,146.6444854736328,474.63372802734375,-72.30245971679688,-3.008805513381958,42.819210052490234,-492.5970764160156,59.21211624145508,-186.18333435058594,-91.3698959350586,-365.8858337402344,-183.98260498046875
496.2676086425781,-280.5180969238281,477.9533996582031,-491.0191650390625,-155.3442840576172,96.2474136352539,215.3100128173828,246.63534545898438,-264.5464782714844,40.609954833984375,-67.54729461669922,71.85701751708984,48.66505813598633,-74.34219360351562,-819.395751953125,12.306707382202148
-119.03857421875,-53.737762451171875,230.3049774169922,36.2341423034668,522.8603515625,-184.39169311523438,-241.6466064453125,234.42005920410156,607.8035888671875,-134.17831420898438,-530.5646362304688,108.10897827148438,-362.7488708496094,188.48329162597656,422.89666748046875,62.271446228027344
-170.7681121826172,-5.659018516540527,-830.1171264648438,308.94818115234375,246.34783935546875,392.8587646484375,-473.2176818847656,339.150390625,-300.2603759765625,491.6778564453125,397.8651123046875,-77.73284912109375,-440.2245788574219,-86.98949432373047,-42.90690231323242,112.72776794433594
350.2867736816406,-353.9477844238281,447.127685546875,-216.67015075683594,197.7110595703125,126.86917114257812,-515.913330078125,249.32763671875,199.72532653808594,-134.3098907470703,-213.0326385498047,-8.07497501373291,-299.8243713378906,-89.915283203125,518.3292846679688,-198.38523864746094
-203.64346313476562,104.8144302368164,-133.72537231445312,97.6447525024414,-478.97137451171875,47.47981262207031,-214.96841430664062,-110.00318908691406,-101.39234161376953,27.44416046142578,234.27516174316406,-138.0179443359375,580.98828125,-9.913808822631836,-181.0348358154297,541.2339477539062
95.12786865234375,304.21856689453125,508.17291259765625,-251.5524139404297,-81.22977447509766,115.488037109375,-710.8740844726562,-116.79288482666016,-372.4055480957031,-65.50055694580078,-267.57537841796875,27.38389015197754,-140.90061950683594,71.45391082763672,794.4008178710938,36.61780548095703
-69.61544036865234,149.39129638671875,-744.2512817382812,559.9129028320312,-610.6964721679688,-144.12908935546875,-68.26446533203125,576.7642822265625,-49.6805419921875,-216.8834228515625,270.86083984375,30.591894149780273,532.9735107421875,74.59141540527344,-396.9354248046875,54.0661506652832
157.39634704589844,-97.29479217529297,-433.03228759765625,163.19842529296875,-452.5252380371094,254.5169219970703,-42.32200241088867,-293.5189514160156,200.5350341796875,-293.2099609375,609.4855346679688,-318.7696533203125,-17.122159957885742,76.62710571289062,389.33392333984375,-58.29950714111328
-596.7422485351562,346.20318603515625,448.5096740722656,-327.7711181640625,-495.1760559082031,402.40380859375,72.80732727050781,-152.9752655029297,396.3014221191406,-98.25350952148438,142.62527465820312,-204.0589599609375,428.6340637207031,-152.60623168945312,7.041413307189941,-88.47040557861328
-50.74339294433594,342.4927978515625,457.9472351074219,-237.4431610107422,580.1041259765625,-91.53548431396484,-443.1468811035156,-229.412841796875,-460.6114807128906,-52.02237319946289,158.81240844726562,-37.494022369384766,-400.71954345703125,-105.49479675292969,674.3950805664062,-82.065185546875
185.8787841796875,37.43523025512695,-22.619428634643555,-133.60450744628906,-316.6768798828125,-247.2337646484375,-83.49853515625,78.01299285888672,-55.138240814208984,-87.76490020751953,-296.5347900390625,170.41104125976562,-167.42457580566406,146.1581268310547,-108.31098937988281,-79.89289093017578
-507.76190185546875,98.61395263671875,-258.993896484375,85.09025573730469,377.3242492675781,-249.46563720703125,537.232421875,-344.6986083984375,396.2315368652344,-76.65144348144531,203.6668701171875,-35.21476364135742,110.30585479736328,-211.79962158203125,-399.67913818359375,123.33993530273438
205.70230102539062,-62.976318359375,519.2387084960938,110.86132049560547,-488.13885498046875,-56.710567474365234,-187.74838256835938,8.706446647644043,107.97403717041016,56.94485092163086,-167.4394073486328,-112.45282745361328,212.42218017578125,218.65162658691406,164.49989318847656,-53.90165710449219
364.1971435546875,-223.77996826171875,219.05575561523438,-44.95098876953125,431.92706298828125,181.1361846923828,305.41778564453125,-100.19325256347656,-210.3886260986328,38.877044677734375,-198.30905151367188,56.22401809692383,-566.5386962890625,37.5989875793457,-456.9230041503906,139.9588623046875
-855.3097534179688,621.7031860351562,45.13844299316406,-19.213777542114258,-646.8588256835938,270.8757019042969,364.52703857421875,-380.4147033691406,248.89764404296875,-23.53666114807129,174.633056640625,-290.60693359375,441.470703125,158.06060791015625,-400.4342346191406,405.91015625
-84.03057861328125,-124.20304870605469,484.77093505859375,-82.08147430419922,-699.5026245117188,288.3226623535156,-155.1396026611328,170.0811767578125,638.0669555664062,-129.27316284179688,-168.57913208007812,57.867820739746094,438.523193359375,-68.58487701416016,-20.06456184387207,54.929019927978516
186.17767333984375,91.63360595703125,-139.4713592529297,-85.38643646240234,624.89501953125,-557.09814453125,297.2713317871094,-136.17604064941406,-379.788818359375,7.9011054039001465,118.21061706542969,286.3711853027344,-205.5695343017578,67.64236450195312,-272.9473571777344,-0.6602038741111755
471.5502014160156,-127.9233627319336,-13.728882789611816,-136.91238403320312,-543.2232666015625,310.635009765625,301.9448547363281,-532.5205078125,-470.6888732910156,28.890092849731445,-39.850955963134766,151.86935424804688,95.214599609375,17.84210777282715,448.424560546875,-53.34862518310547
-385.8271789550781,330.1807861328125,779.7675170898438,-432.33856201171875,234.91419982910156,114.49297332763672,-197.2584228515625,-13.723395347595215,218.72120666503906,-145.60427856445312,-330.6076354980469,14.478598594665527,-655.0367431640625,54.880558013916016,274.60369873046875,38.896827697753906
166.3538055419922,256.7451477050781,-332.73175048828125,-121.98357391357422,-287.775146484375,-38.57872009277344,-760.8992919921875,366.977783203125,-601.7202758789062,-54.846336364746094,562.1990966796875,-37.21582794189453,278.9051818847656,-73.51107788085938,434.13592529296875,-73.90599060058594
-489.5753479003906,52.567317962646484,776.5565185546875,-506.02691650390625,-302.87213134765625,-192.80877685546875,250.43453979492188,238.579833984375,243.06150817871094,185.677734375,-84.92034912109375,-114.35205841064453,575.7129516601562,-81.28157806396484,-497.37432861328125,15.873440742492676
-507.70458984375,208.6343994140625,-502.0279235839844,44.127628326416016,-241.18186950683594,-343.927734375,663.5264282226562,-427.27740478515625,32.84754180908203,71.37168884277344,535.39794921875,39.546669006347656,630.3567504882812,-27.326791763305664,-741.6423950195312,376.1865539550781
-598.8357543945312,-242.97044372558594,118.76870727539062,-308.89215087890625,426.4945373535156,52.279579162597656,-261.44305419921875,-124.1950454711914,652.4227294921875,150.811279296875,65.293701171875,-72.6141586303711,-847.33154296875,86.02071380615234,128.8157501220703,104.6541519165039
445.010009765625,-210.7825927734375,-122.26346588134766,292.14849853515625,-14.985834121704102,175.29937744140625,411.72735595703125,-106.51946258544922,-234.29861450195312,2.4710118770599365,-194.31202697753906,88.00183868408203,63.825077056884766,-219.9046173095703,-304.2458801269531,168.32440185546875
335.22393798828125,-157.70957946777344,158.36814880371094,168.9569549560547,-4.575047016143799,4.669682025909424,151.05572509765625,-107.39852905273438,33.807533264160156,-189.6193389892578,-357.69964599609375,-56.69191360473633,-619.48046875,371.76678466796875,366.851806640625,-328.13873291015625
60.7719612121582,-167.88868713378906,721.9466552734375,-624.3201293945312,278.5314636230469,13.06155014038086,-346.7315979003906,61.88665771484375,245.31285095214844,-158.08859252929688,-37.22704315185547,-59.03852462768555,-128.12596130371094,69.4794692993164,343.83953857421875,34.84368133544922
-833.3640747070312,605.4519653320312,-32.562416076660156,55.60481262207031,824.88232421875,-297.7602233886719,13.934808731079102,-68.33082580566406,171.58184814453125,-107.83682250976562,-147.322265625,148.23997497558594,-625.9292602539062,56.76866149902344,52.07106399536133,84.25764465332031
632.4345092773438,-590.05712890625,-545.9733276367188,199.90396118164062,-181.820068359375,-176.77059936523438,-656.2792358398438,532.4219970703125,-203.77743530273438,194.0443878173828,351.0980224609375,90.15486145019531,41.337188720703125,346.3443603515625,638.0848388671875,-494.4054870605469
-298.1059265136719,-283.5677795410156,-350.98876953125,-83.12380981445312,-497.529296875,101.9586181640625,179.737548828125,222.50169372558594,824.5101928710938,-122.00941467285156,324.54913330078125,81.31831359863281,246.76504516601562,162.4354705810547,-273.931640625,116.26255798339844
-357.0089416503906,47.85247039794922,-208.13499450683594,-116.289306640625,546.9918823242188,125.42842102050781,-363.0318298339844,-201.2361297607422,86.22319793701172,212.12033081054688,463.7333984375,-16.758764266967773,-478.72412109375,-106.99375915527344,543.9725341796875,-123.63091278076172
-585.0128784179688,166.0614013671875,-335.7233581542969,190.7075653076172,33.05717468261719,149.28729248046875,502.6641845703125,428.2237243652344,407.641845703125,39.92104721069336,39.03798294067383,102.5939712524414,-20.608495712280273,-144.98997497558594,-843.8023071289062,-45.594993591308594
771.9840087890625,-548.3049926757812,-318.2226867675781,314.3018493652344,-38.89433670043945,222.30340576171875,-523.055908203125,36.31471252441406,-643.6607055664062,492.4624328613281,-146.0557403564453,118.29688262939453,5.736754894256592,-144.88568115234375,559.6937255859375,-90.15760803222656
687.1231689453125,-201.73489379882812,-235.9323272705078,-425.3335266113281,223.08961486816406,9.675919532775879,-193.4000701904297,194.13401794433594,-325.52398681640625,-73.94746398925781,894.2037353515625,-39.0937614440918,-332.60223388671875,75.12100219726562,-211.72906494140625,33.55093765258789
-255.76841735839844,-66.43840026855469,-68.37455749511719,147.06402587890625,27.12582015991211,-122.24026489257812,399.0791931152344,111.01163482666016,154.56304931640625,59.284297943115234,-391.2671813964844,85.6475830078125,130.95314025878906,57.42062759399414,-610.8646240234375,-42.67726516723633
474.4143371582031,-437.4540710449219,-104.32682800292969,51.71273422241211,379.3533020019531,61.367488861083984,331.0639343261719,74.95863342285156,-424.62060546875,154.04978942871094,-369.6502380371094,408.2336730957031,-608.8551025390625,49.30002975463867,-533.7032470703125,-33.38276672363281
389.5760803222656,-98.36724090576172,-116.94465637207031,260.2824401855469,425.83013916015625,177.4997100830078,294.0661926269531,-94.31251525878906,-269.19964599609375,51.61919021606445,-368.54522705078125,131.515869140625,-671.0537109375,191.95761108398438,24.907835006713867,9.681353569030762
-101.69615173339844,-376.017822265625,530.3375244140625,-220.69566345214844,-525.6127319335938,294.4715576171875,-294.5122985839844,304.7138977050781,614.8360595703125,-109.03358459472656,-196.74037170410156,-65.43482208251953,568.4258422851562,-453.3203125,-246.33656311035156,404.8645935058594
108.5944595336914,-43.58951187133789,-727.43896484375,412.7044372558594,-611.2689208984375,352.1233215332031,80.1408462524414,-40.98053741455078,-407.1619873046875,153.0727996826172,586.9869384765625,-153.1482391357422,106.06293487548828,17.257814407348633,-221.66595458984375,151.36956787109375
321.1972961425781,-119.02412414550781,-715.18408203125,-43.393314361572266,-34.357940673828125,106.82608795166016,409.3105163574219,-21.34400177001953,-185.02268981933594,-57.8171501159668,775.7451782226562,-87.02188110351562,-151.2378692626953,-110.44131469726562,-620.6507568359375,13.493237495422363
549.625,-539.524169921875,31.025617599487305,-90.12574768066406,197.40988159179688,-289.1913757324219,-647.5787963867188,132.85862731933594,27.748472213745117,-19.356081008911133,315.8004150390625,-235.41749572753906,-81.49288177490234,-26.96731948852539,597.72705078125,70.4189224243164
339.1289367675781,156.34585571289062,-394.1973876953125,-219.51361083984375,262.7720642089844,174.68048095703125,-281.7239685058594,-163.85049438476562,-526.278076171875,109.07413482666016,42.74625015258789,455.3624572753906,-399.34075927734375,-112.9009017944336,554.6342163085938,-23.94307518005371
-25.528099060058594,-121.93208312988281,-297.1554870605469,262.01824951171875,760.3839721679688,-476.9583435058594,-127.50371551513672,317.552734375,574.0462646484375,-220.03213500976562,-236.2201385498047,-200.2130889892578,-232.94532775878906,11.914042472839355,-365.91973876953125,140.30459594726562
-575.9572143554688,590.5601196289062,-203.9467315673828,-33.33182907104492,-111.53820037841797,63.46293258666992,620.0477905273438,-523.6685180664062,-253.01251220703125,158.72569274902344,125.18580627441406,64.95343780517578,7.606400012969971,36.15571594238281,-394.41961669921875,301.4215087890625
81.84300231933594,-312.3072509765625,-474.23968505859375,-37.073394775390625,187.644287109375,-61.25071334838867,-465.3414611816406,410.9606018066406,41.52969741821289,210.12571716308594,960.5497436523438,-416.4618835449219,-272.97906494140625,78.6984634399414,331.7742614746094,-178.60440063476562
40.34959030151367,-636.8400268554688,-878.573974609375,-189.7235107421875,494.04522705078125,122.34583282470703,-875.1824951171875,737.926513671875,325.8836669921875,-104.1612777709961,723.255126953125,76.62862396240234,-293.13995361328125,-238.9879608154297,200.58604431152344,-84.49444580078125
520.7511596679688,-33.830543518066406,759.037841796875,-252.74591064453125,-380.7837829589844,132.4141845703125,61.69904708862305,-259.1283264160156,-492.1842041015625,-34.50274658203125,-358.3958435058594,-59.44645309448242,-345.7525634765625,491.5693359375,594.3760986328125,-397.0607604980469
425.0185241699219,-172.8853302001953,530.8099975585938,-608.4134521484375,257.02764892578125,105.65959167480469,382.9991455078125,-48.92588424682617,-346.9316711425781,36.937721252441406,-33.13011169433594,92.64408111572266,-437.87603759765625,-91.31087493896484,240.87606811523438,-481.2593078613281
-228.7528839111328,95.388427734375,144.8367156982422,-167.63595581054688,521.9252319335938,-493.3809509277344,587.6989135742188,10.838237762451172,417.2953796386719,-63.855716705322266,67.44900512695312,-208.00677490234375,-448.746337890625,373.9349365234375,-497.0411071777344,-60.52246856689453
